,time,lat,lon,address,site_number,no2,o3,pm25,source,year,month,day,pm_diff,Note
809,06/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,15.79,PurpleAir,2023,6,18,-0.0785,
810,06/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.25,PurpleAir,2023,6,19,-5.54,
811,06/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.654,PurpleAir,2023,6,20,2.404,
812,06/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.634,PurpleAir,2023,6,21,-0.02,
813,06/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.1825,PurpleAir,2023,6,22,-6.4515,
814,06/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,12.522,PurpleAir,2023,6,23,6.3395,
815,06/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.762,PurpleAir,2023,6,24,-7.76,
816,06/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.8675,PurpleAir,2023,6,25,-1.8945,
817,06/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.8335,PurpleAir,2023,6,26,-0.034,
818,06/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.2575,PurpleAir,2023,6,27,0.424,
819,06/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.921,PurpleAir,2023,6,28,0.6635,
820,06/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.0415,PurpleAir,2023,6,29,1.1205,
821,06/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.4825,PurpleAir,2023,6,30,-1.559,
822,07/01/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.868,PurpleAir,2023,7,1,-0.6145,
823,07/02/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.9095,PurpleAir,2023,7,2,0.0415,
824,07/03/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.139,PurpleAir,2023,7,3,1.2295,
825,07/04/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.224,PurpleAir,2023,7,4,1.085,
826,07/05/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.0515,PurpleAir,2023,7,5,-3.1725,
827,07/06/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.067,PurpleAir,2023,7,6,-0.9845,
828,07/07/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.378,PurpleAir,2023,7,7,1.311,
829,07/08/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.5865,PurpleAir,2023,7,8,1.2085,
830,07/09/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.0585,PurpleAir,2023,7,9,-1.528,
831,07/10/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.2715,PurpleAir,2023,7,10,1.213,
832,07/11/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.889,PurpleAir,2023,7,11,2.6175,
833,07/12/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.799,PurpleAir,2023,7,12,-1.09,
834,07/13/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.3485,PurpleAir,2023,7,13,-1.4505,
835,07/14/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.891,PurpleAir,2023,7,14,1.5425,
836,07/15/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.8355,PurpleAir,2023,7,15,0.9445,
837,07/16/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.6185,PurpleAir,2023,7,16,0.783,
838,07/17/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.2665,PurpleAir,2023,7,17,-1.352,
839,07/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.681,PurpleAir,2023,7,18,-1.5855,
840,07/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.8965,PurpleAir,2023,7,19,1.2155,
841,07/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.787,PurpleAir,2023,7,20,0.8905,
842,07/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.431,PurpleAir,2023,7,21,-1.356,
843,07/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.467,PurpleAir,2023,7,22,-0.964,
844,07/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.9665,PurpleAir,2023,7,23,0.4995,
845,07/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.949,PurpleAir,2023,7,24,-0.0175,
846,07/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.5785,PurpleAir,2023,7,25,-1.3705,
847,07/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.2255,PurpleAir,2023,7,26,2.647,
848,07/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.048,PurpleAir,2023,7,27,0.8225,
849,07/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.969,PurpleAir,2023,7,28,-0.079,
850,07/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.1735,PurpleAir,2023,7,29,-1.7955,
851,07/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.1665,PurpleAir,2023,7,30,-1.007,
852,07/31/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.0255,PurpleAir,2023,7,31,-0.141,
853,08/01/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.8745,PurpleAir,2023,8,1,-0.151,
854,08/02/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.291,PurpleAir,2023,8,2,0.4165,
855,08/03/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.3065,PurpleAir,2023,8,3,1.0155,
856,08/04/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.265,PurpleAir,2023,8,4,-2.0415,
857,08/05/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.0175,PurpleAir,2023,8,5,0.7525,
858,08/06/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.624,PurpleAir,2023,8,6,-0.3935,
859,08/07/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.383,PurpleAir,2023,8,7,0.759,
860,08/08/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.219,PurpleAir,2023,8,8,0.836,
861,08/09/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.9945,PurpleAir,2023,8,9,-0.2245,
862,08/10/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.1705,PurpleAir,2023,8,10,2.176,
863,08/11/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.138,PurpleAir,2023,8,11,-1.0325,
864,08/12/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.762,PurpleAir,2023,8,12,0.624,
865,08/13/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.569,PurpleAir,2023,8,13,-1.193,
866,08/14/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.4165,PurpleAir,2023,8,14,0.8475,
867,08/15/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.614,PurpleAir,2023,8,15,-2.8025,
868,08/16/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.2165,PurpleAir,2023,8,16,-0.3975,
869,08/17/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.815,PurpleAir,2023,8,17,0.5985,
870,08/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.089,PurpleAir,2023,8,18,-0.726,
871,08/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.292,PurpleAir,2023,8,19,0.203,
872,08/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.937,PurpleAir,2023,8,20,1.645,
873,08/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.106,PurpleAir,2023,8,21,3.169,
874,08/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.8945,PurpleAir,2023,8,22,-3.2115,
875,08/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.998,PurpleAir,2023,8,23,-0.8965,
876,08/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.5805,PurpleAir,2023,8,24,1.5825,
877,08/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.398,PurpleAir,2023,8,25,4.8175,
878,08/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.882,PurpleAir,2023,8,26,-0.516,
879,08/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.2795,PurpleAir,2023,8,27,-1.6025,
880,08/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.978,PurpleAir,2023,8,28,0.6985,
881,08/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.317,PurpleAir,2023,8,29,0.339,
882,08/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.4545,PurpleAir,2023,8,30,0.1375,
883,08/31/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.0455,PurpleAir,2023,8,31,0.591,
884,09/01/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.7415,PurpleAir,2023,9,1,1.696,
885,09/02/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.2655,PurpleAir,2023,9,2,-0.476,
886,09/03/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.479,PurpleAir,2023,9,3,-0.7865,
887,09/04/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.3055,PurpleAir,2023,9,4,-3.1735,
888,09/05/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.052,PurpleAir,2023,9,5,-2.2535,
889,09/06/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.9385,PurpleAir,2023,9,6,-0.1135,
890,09/07/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.183,PurpleAir,2023,9,7,-1.7555,
891,09/08/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.4315,PurpleAir,2023,9,8,0.2485,
892,09/09/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.463,PurpleAir,2023,9,9,0.0315,
893,09/10/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.5155,PurpleAir,2023,9,10,1.0525,
894,09/11/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.5445,PurpleAir,2023,9,11,7.029,
895,09/12/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.233,PurpleAir,2023,9,12,-6.3115,
896,09/13/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.0955,PurpleAir,2023,9,13,5.8625,
897,09/14/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,11.2635,PurpleAir,2023,9,14,1.168,
898,09/15/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.998,PurpleAir,2023,9,15,-5.2655,
899,09/16/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.631,PurpleAir,2023,9,16,-2.367,
900,09/17/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.9375,PurpleAir,2023,9,17,1.3065,
901,09/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.354,PurpleAir,2023,9,18,1.4165,
902,09/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.6295,PurpleAir,2023,9,19,3.2755,
903,09/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.574,PurpleAir,2023,9,20,-2.0555,
904,09/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.078,PurpleAir,2023,9,21,-5.496,
905,09/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.726,PurpleAir,2023,9,22,0.648,
906,09/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.927,PurpleAir,2023,9,23,1.201,
907,09/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.7015,PurpleAir,2023,9,24,-1.2255,
908,09/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.117,PurpleAir,2023,9,25,0.4155,
909,09/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.289,PurpleAir,2023,9,26,1.172,
910,09/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.4845,PurpleAir,2023,9,27,1.1955,
911,09/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.909,PurpleAir,2023,9,28,1.4245,
912,09/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,13.5515,PurpleAir,2023,9,29,6.6425,
913,09/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.5865,PurpleAir,2023,9,30,-11.965,
914,10/01/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.6985,PurpleAir,2023,10,1,1.112,
915,10/02/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.8415,PurpleAir,2023,10,2,1.143,
916,10/03/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.4905,PurpleAir,2023,10,3,-0.351,
917,10/04/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.68,PurpleAir,2023,10,4,-1.8105,
918,10/05/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.3655,PurpleAir,2023,10,5,-0.3145,
919,10/06/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.8455,PurpleAir,2023,10,6,1.48,
920,10/07/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.4345,PurpleAir,2023,10,7,-1.411,
921,10/08/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.2925,PurpleAir,2023,10,8,-0.142,
922,10/09/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.8145,PurpleAir,2023,10,9,0.522,
923,10/10/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.63,PurpleAir,2023,10,10,-0.1845,
924,10/11/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.253,PurpleAir,2023,10,11,2.623,
925,10/12/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.502,PurpleAir,2023,10,12,1.249,
926,10/13/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.856,PurpleAir,2023,10,13,-3.646,
927,10/14/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.1515,PurpleAir,2023,10,14,-1.7045,
928,10/15/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.248,PurpleAir,2023,10,15,0.0965,
929,10/16/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.5305,PurpleAir,2023,10,16,0.2825,
930,10/17/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.242,PurpleAir,2023,10,17,0.7115,
931,10/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.2535,PurpleAir,2023,10,18,0.0115,
932,10/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.1515,PurpleAir,2023,10,19,-0.102,
933,10/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.6325,PurpleAir,2023,10,20,-0.519,
934,10/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.3105,PurpleAir,2023,10,21,0.678,
935,10/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.993,PurpleAir,2023,10,22,0.6825,
936,10/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.731,PurpleAir,2023,10,23,0.738,
937,10/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.4895,PurpleAir,2023,10,24,0.7585,
938,10/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.9115,PurpleAir,2023,10,25,1.422,
939,10/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.6185,PurpleAir,2023,10,26,-0.293,
940,10/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.267,PurpleAir,2023,10,27,-0.3515,
941,10/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.706,PurpleAir,2023,10,28,-1.561,
942,10/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.1515,PurpleAir,2023,10,29,-0.5545,
943,10/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.22,PurpleAir,2023,10,30,0.0685,
944,10/31/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.34,PurpleAir,2023,10,31,2.12,
945,11/01/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.923,PurpleAir,2023,11,1,-0.417,
946,11/02/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.153,PurpleAir,2023,11,2,0.23,
947,11/03/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.151,PurpleAir,2023,11,3,-0.002,
948,11/04/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.471,PurpleAir,2023,11,4,1.32,
949,11/05/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.1425,PurpleAir,2023,11,5,-2.3285,
950,11/06/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.349,PurpleAir,2023,11,6,-0.7935,
951,11/07/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.0365,PurpleAir,2023,11,7,-0.3125,
952,11/08/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.781,PurpleAir,2023,11,8,0.7445,
953,11/09/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.464,PurpleAir,2023,11,9,1.683,
954,11/10/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.307,PurpleAir,2023,11,10,-1.157,
955,11/11/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.161,PurpleAir,2023,11,11,1.854,
956,11/12/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.375,PurpleAir,2023,11,12,2.214,
957,11/13/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.467,PurpleAir,2023,11,13,0.092,
958,11/14/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.752,PurpleAir,2023,11,14,-1.715,
959,11/15/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.2095,PurpleAir,2023,11,15,0.4575,
960,11/16/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.47,PurpleAir,2023,11,16,4.2605,
961,11/17/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,17.1485,PurpleAir,2023,11,17,6.6785,
962,11/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,8.0005,PurpleAir,2023,11,18,-9.148,
963,11/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,17.051,PurpleAir,2023,11,19,9.0505,
964,11/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.8555,PurpleAir,2023,11,20,-6.1955,
965,11/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.756,PurpleAir,2023,11,21,-9.0995,
966,11/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.5595,PurpleAir,2023,11,22,-1.1965,
967,11/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.9505,PurpleAir,2023,11,23,1.391,
968,11/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.3865,PurpleAir,2023,11,24,1.436,
969,11/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.406,PurpleAir,2023,11,25,2.0195,
970,11/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.766,PurpleAir,2023,11,26,0.36,
971,11/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.5,PurpleAir,2023,11,27,-3.266,
972,11/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.731,PurpleAir,2023,11,28,-0.769,
973,11/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.557,PurpleAir,2023,11,29,1.826,
974,11/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.981,PurpleAir,2023,11,30,-0.576,
975,12/01/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.1615,PurpleAir,2023,12,1,-0.8195,
976,12/02/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.8855,PurpleAir,2023,12,2,1.724,
977,12/03/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.6875,PurpleAir,2023,12,3,-2.198,
978,12/04/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.975,PurpleAir,2023,12,4,-0.7125,
979,12/05/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.7085,PurpleAir,2023,12,5,0.7335,
980,12/06/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.3205,PurpleAir,2023,12,6,1.612,
981,12/07/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.2875,PurpleAir,2023,12,7,-1.033,
982,12/08/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.551,PurpleAir,2023,12,8,0.2635,
983,12/09/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.8395,PurpleAir,2023,12,9,3.2885,
984,12/10/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.239,PurpleAir,2023,12,10,-5.6005,
985,12/11/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.1455,PurpleAir,2023,12,11,0.9065,
986,12/12/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.8645,PurpleAir,2023,12,12,-0.281,
987,12/13/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.6145,PurpleAir,2023,12,13,2.75,
988,12/14/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,7.291,PurpleAir,2023,12,14,3.6765,
989,12/15/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.421,PurpleAir,2023,12,15,2.13,
990,12/16/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.028,PurpleAir,2023,12,16,-4.393,
991,12/17/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.076,PurpleAir,2023,12,17,-3.952,
992,12/18/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.3665,PurpleAir,2023,12,18,0.2905,
993,12/19/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.0975,PurpleAir,2023,12,19,0.731,
994,12/20/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,5.912,PurpleAir,2023,12,20,3.8145,
995,12/21/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,4.5935,PurpleAir,2023,12,21,-1.3185,
996,12/22/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.161,PurpleAir,2023,12,22,4.5675,
997,12/23/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,6.1915,PurpleAir,2023,12,23,-2.9695,
998,12/24/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.0445,PurpleAir,2023,12,24,-4.147,
999,12/25/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.5575,PurpleAir,2023,12,25,-1.487,
1000,12/26/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,0.8775,PurpleAir,2023,12,26,0.32,
1001,12/27/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.493,PurpleAir,2023,12,27,1.6155,
1002,12/28/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.1565,PurpleAir,2023,12,28,-1.3365,
1003,12/29/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.088,PurpleAir,2023,12,29,0.9315,
1004,12/30/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,1.66,PurpleAir,2023,12,30,-0.428,
1005,12/31/2023,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,2.494,PurpleAir,2023,12,31,0.834,
1006,01/01/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.1785,PurpleAir,2024,1,1,6.6845,
1007,01/02/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,10.208,PurpleAir,2024,1,2,1.0295,
1008,01/03/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.2915,PurpleAir,2024,1,3,-0.9165,
1009,01/04/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,9.275,PurpleAir,2024,1,4,-0.0165,
1010,01/05/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.318,PurpleAir,2024,1,5,-5.957,
1011,01/06/2024,29.878283,-98.14714,The sniffer @Little Star Ranch,9912,NA,NA,3.317,PurpleAir,2024,1,6,-0.001,
